id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa
76010,SRI-2008-1-243-390,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/17/2008 Sri Lanka claims killing 11 Tigers after rebel suicide blast,defence ministry,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,1,1,6/16/2008,6/16/2008,0,11,0,0,11,11,11,780
77443,SRI-2008-1-243-389,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Xinhua 6/16/2008 3rd Ld-Writethru: 12 police officers killed in explosion in northern Sri Lanka,,1,Vavuniya town,Vavuniya town,Northern province,Vavuniya district,8.7514,80.4971,POINT (80.4971 8.7514),142361,Sri Lanka,LKA,780,Asia,1,1,6/16/2008,6/16/2008,12,0,0,0,12,12,12,780
76573,SRI-2008-1-243-391,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/18/2008 Tigers attack Sri Lanka army post   Agence France-Presse (AFP) 6/18/2008 Heavy fighting kills 26 in Sri Lanka: defence ministry,military officials,4,Northern province,Northern province,Northern province,Unknown,9.16667,80.41667,POINT (80.41667 9.16667),143081,Sri Lanka,LKA,780,Asia,2,2,6/17/2008,6/18/2008,3,23,0,0,26,26,26,780
76007,SRI-2008-1-243-392,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/18/2008 Tigers attack Sri Lanka army post,military officials,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,1,1,6/18/2008,6/18/2008,1,0,0,0,1,1,1,780
76011,SRI-2008-1-243-395.2,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/20/2008 Sri Lanka clashes kill 29: government,defence ministry,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,2,2,6/19/2008,6/20/2008,1,6,0,0,7,7,7,780
76720,SRI-2008-1-243-393,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/19/2008 Two policemen shot dead in east Sri Lanka,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 19 Jun 08",2,Palamunai town,Palamunai town (near),Eastern province,Ampara district,7.266667,81.85,POINT (81.85 7.266667),140204,Sri Lanka,LKA,780,Asia,1,1,6/19/2008,6/19/2008,2,0,0,0,2,2,2,780
76211,SRI-2008-1-243-395.4,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/20/2008 Sri Lanka clashes kill 29: government,defence ministry,3,Mullaittivu district,Mullaittivu district,Northern province,Mullaittivu district,9.25,80.5499,POINT (80.5499 9.25),143082,Sri Lanka,LKA,780,Asia,2,2,6/19/2008,6/20/2008,0,7,0,0,7,7,7,780
77400,SRI-2008-1-243-395.3,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/20/2008 Sri Lanka clashes kill 29: government,defence ministry,3,Vavuniya district,Vavuniya district,Northern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,2,2,6/19/2008,6/20/2008,1,7,0,0,8,8,8,780
77949,SRI-2008-1-243-394,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/19/2008 Tamil Tiger intelligence official killed in east Sri Lanka - sources,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 19 Jun 08",4,Eastern province,Pahala Thopoor (near),Eastern province,Unknown,7.83333,81.41667,POINT (81.41667 7.83333),140923,Sri Lanka,LKA,780,Asia,1,1,6/19/2008,6/19/2008,0,1,0,0,1,1,1,780
75199,SRI-2008-1-243-395.1,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/20/2008 Sri Lanka clashes kill 29: government,defence ministry,3,Jaffna district,Jaffna district,Northern province,Jaffna district,9.75,80.083333,POINT (80.083333 9.75),143801,Sri Lanka,LKA,780,Asia,2,2,6/19/2008,6/20/2008,1,6,0,0,7,7,7,780
74830,SRI-2008-1-243-398.5,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Chiraddikulam town,Chiraddikulam town (area),Northern province,Mullaittivu district,9.033333,80.25,POINT (80.25 9.033333),143081,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,1,0,0,1,1,1,780
74557,SRI-2008-1-243-400.2,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Andankulam town,Andankulam town (area),Northern province,Mullaittivu district,9.133333,80.833333,POINT (80.833333 9.133333),143082,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,2,0,0,2,4,2,780
75286,SRI-2008-1-243-400.3,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Janakapura village,Janakapura village (near),Northern province,Mullaittivu district,9.040104,80.856352,POINT (80.856352 9.040104),143082,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,1,0,0,1,4,1,780
77471,SRI-2008-1-243-400.1,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Vedukkanary locality,Vedukkanary locality (near),Northern province,Mullaittivu district,9.018,80.8114,POINT (80.8114 9.018),143082,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,2,0,0,2,4,2,780
76168,SRI-2008-1-243-397,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",1,Muhamalai town,Muhamalai town,Northern province,Kilinochchi district,9.6364,80.2937,POINT (80.2937 9.6364),143801,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,1,0,0,0,1,1,1,780
76342,SRI-2008-1-243-398.3,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Mundumurippu town,Mundumurippu town (area),Northern province,Mullaittivu district,8.983333,80.35,POINT (80.35 8.983333),142361,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,1,0,0,1,1,1,780
76308,SRI-2008-1-243-399.1,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Mullikandal town,Mullikandal town (area),Northern province,Mannar district,8.95,80,POINT (80 8.95),142361,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,2,0,0,2,2,2,780
76455,SRI-2008-1-243-399.2,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Nedunkandal locality,Nedunkandal locality (area),Northern province,Mannar district,8.94295,80.0064,POINT (80.0064 8.94295),142361,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,2,0,0,2,2,2,780
76431,SRI-2008-1-243-398.6,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Navatkulam locality,Navatkulam locality (area),Northern province,Vavuniya district,8.8646,80.5352,POINT (80.5352 8.8646),142362,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,1,0,0,1,1,1,780
76442,SRI-2008-1-243-398.2,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Navvi locality,Navvi locality (area),Northern province,Vavuniya district,8.933333,80.4,POINT (80.4 8.933333),142361,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,1,0,0,1,1,1,780
76693,SRI-2008-1-243-398.4,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Palamoddai area,Palamoddai area,Northern province,Vavuniya district,8.9125,80.4136,POINT (80.4136 8.9125),142361,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,1,0,0,1,1,1,780
76012,SRI-2008-1-243-396,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/21/2008 Sri Lanka mounts air strikes against Tiger rebels,,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,0,4,0,0,4,4,4,780
75668,SRI-2008-1-243-398.1,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Fifteen Tamil Tigers killed in north Sri Lanka clashes - website,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",2,Kurukkalkulam locality,Kurukkalkulam locality (area),Northern province,Vavuniya district,9.0043,80.5047,POINT (80.5047 9.0043),143082,Sri Lanka,LKA,780,Asia,1,1,6/21/2008,6/21/2008,1,1,0,0,2,2,2,780
76696,SRI-2008-1-243-403,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Tamil Tigers say 18 soldiers killed in north Sri Lanka,LTTE website,2,Palamoddai area,Palamoddai area,Northern province,Vavuniya district,8.9125,80.4136,POINT (80.4136 8.9125),142361,Sri Lanka,LKA,780,Asia,1,1,6/22/2008,6/22/2008,0,0,0,0,0,18,0,780
72079,SRI-2008-1-243-404,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/23/2008 Heavy fighting leaves dozens dead in Sri Lanka: military,,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,1,1,6/22/2008,6/22/2008,4,20,0,0,24,24,24,780
72119,SRI-2008-1-243-401,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/22/2008 Roadside blast kills two police commandos in Sri Lanka: military,defence ministry,3,Batticaloa district,Batticaloa district,Eastern province,Batticaloa district,7.75,81.4997,POINT (81.4997 7.75),140923,Sri Lanka,LKA,780,Asia,1,1,6/22/2008,6/22/2008,2,0,0,0,2,2,2,780
75362,SRI-2008-1-243-402,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,BBC 6/23/2008 Police commandos kill Tamil Tiger in east Sri Lanka,"Source: Sri Lanka Ministry of Defence, Public Security, Law and Order website in English 22 Jun 08",1,Kaluthavalai locality,Kaluthavalai locality,Eastern province,Batticaloa district,7.533333,81.783333,POINT (81.783333 7.533333),140924,Sri Lanka,LKA,780,Asia,1,1,6/22/2008,6/22/2008,0,1,0,0,1,1,1,780
77401,SRI-2008-1-243-405.2,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/24/2008 Sri Lanka says another 26 killed in fighting,defence ministry,3,Vavuniya district,Vavuniya district,Northern province,Vavuniya district,8.8786,80.498,POINT (80.498 8.8786),142361,Sri Lanka,LKA,780,Asia,2,2,6/23/2008,6/24/2008,2,11,0,0,13,13,13,780
76013,SRI-2008-1-243-405.1,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/24/2008 Sri Lanka says another 26 killed in fighting,defence ministry,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,2,2,6/23/2008,6/24/2008,3,10,0,0,13,13,13,780
76014,SRI-2008-1-243-407.2,2008,1,Clear,1,352,352,Sri Lanka (Ceylon): Eelam,776,776,Government of Sri Lanka - LTTE,145,145,Government of Sri Lanka,320,320,LTTE,-1,Agence France-Presse (AFP) 6/26/2008 Sri Lanka says 59 Tigers killed in two days of fighting,defence ministry,3,Mannar district,Mannar district,Northern province,Mannar district,8.866667,80.083333,POINT (80.083333 8.866667),142361,Sri Lanka,LKA,780,Asia,2,2,6/24/2008,6/26/2008,0,0,0,4,4,4,4,780
